borough,neighborhood,room type,price,service fee,review rate number
Manhattan,Harlem,Entire home/apt,625.0241075567918,125.01205377839592,3.225776541492814
Manhattan,Harlem,Hotel room,534.0,107.0,3.0
Manhattan,Harlem,Private room,626.6970483295491,125.33441453130068,3.2131041193642558
Manhattan,Harlem,Shared room,689.5869565217391,137.93478260869566,3.2065217391304346
Manhattan,Hell's Kitchen,Entire home/apt,618.261407249467,123.65586353944563,3.250319829424307
Manhattan,Hell's Kitchen,Hotel room,670.0,134.06666666666666,3.4
Manhattan,Hell's Kitchen,Private room,626.3343065693431,125.24598540145985,3.3094890510948907
Manhattan,Hell's Kitchen,Shared room,612.4437869822485,122.50295857988165,3.337278106508876
Manhattan,Inwood,Entire home/apt,673.0933333333334,134.63555555555556,3.1333333333333333
Manhattan,Inwood,Private room,657.5215946843854,131.49501661129568,3.262458471760797
Manhattan,Inwood,Shared room,526.3636363636364,105.27272727272727,2.4545454545454546
Manhattan,Kips Bay,Entire home/apt,613.5067064083457,122.68107302533532,3.384500745156483
Manhattan,Kips Bay,Private room,599.4752475247525,119.87623762376238,3.3613861386138613
Manhattan,Kips Bay,Shared room,663.4848484848485,132.66666666666666,3.1515151515151514
Manhattan,Little Italy,Entire home/apt,619.7692307692307,123.93956043956044,3.3626373626373627
Manhattan,Little Italy,Private room,591.8536585365854,118.34146341463415,2.8536585365853657
Manhattan,Little Italy,Shared room,734.75,147.25,1.75
Manhattan,Lower East Side,Entire home/apt,615.7232375979112,123.15665796344648,3.3977371627502175
Manhattan,Lower East Side,Hotel room,643.0,128.5,3.0
Manhattan,Lower East Side,Private room,643.0333333333333,128.6,3.1579710144927535
Manhattan,Lower East Side,Shared room,567.8983050847457,113.62711864406779,3.457627118644068
Manhattan,Marble Hill,Entire home/apt,592.1,118.3,2.3
Manhattan,Marble Hill,Private room,481.875,96.3125,3.4375
Manhattan,Midtown,Entire home/apt,610.4779982743745,122.095340811044,3.2687661777394306
Manhattan,Midtown,Hotel room,559.95,112.15,3.55
Manhattan,Midtown,Private room,610.4144050104384,122.07098121085595,3.3997912317327765
Manhattan,Midtown,Shared room,608.9333333333333,121.8,3.2888888888888888
Manhattan,Morningside Heights,Entire home/apt,641.4307692307692,128.32692307692307,3.05
Manhattan,Morningside Heights,Private room,613.768115942029,122.73333333333333,3.365217391304348
Manhattan,Morningside Heights,Shared room,350.72727272727275,70.0909090909091,3.3636363636363638
Manhattan,Murray Hill,Entire home/apt,627.3042912873863,125.4590377113134,3.330299089726918
Manhattan,Murray Hill,Hotel room,1008.5714285714286,201.71428571428572,3.7142857142857144
Manhattan,Murray Hill,Private room,562.8835616438356,112.56849315068493,3.4383561643835616
Manhattan,Murray Hill,Shared room,556.3913043478261,111.34782608695652,3.739130434782609
Manhattan,NoHo,Entire home/apt,656.656,131.28,3.368
Manhattan,NoHo,Private room,753.3,150.8,2.9
Manhattan,Nolita,Entire home/apt,628.9289940828403,125.77810650887574,3.2514792899408285
Manhattan,Nolita,Private room,637.0481927710844,127.37349397590361,3.1265060240963853
Manhattan,Nolita,Shared room,798.875,159.875,3.125
Manhattan,Roosevelt Island,Entire home/apt,708.8857142857142,141.8,3.342857142857143
Manhattan,Roosevelt Island,Hotel room,1057.0,211.0,3.0
Manhattan,Roosevelt Island,Private room,600.6101694915254,120.17796610169492,3.2542372881355934
Manhattan,Roosevelt Island,Shared room,647.75,129.75,2.75
Manhattan,SoHo,Entire home/apt,636.9445676274945,127.37694013303769,3.2771618625277164
Manhattan,SoHo,Hotel room,641.2727272727273,128.1818181818182,3.6363636363636362
Manhattan,SoHo,Private room,636.4313725490196,127.26470588235294,3.3088235294117645
Manhattan,SoHo,Shared room,577.4,115.4,1.4
Manhattan,Stuyvesant Town,Entire home/apt,631.9333333333333,126.3,3.466666666666667
Manhattan,Stuyvesant Town,Private room,708.88,141.7,3.02
Manhattan,Stuyvesant Town,Shared room,979.0,196.0,4.0
Manhattan,Theater District,Entire home/apt,642.0036231884058,128.42028985507247,3.398550724637681
Manhattan,Theater District,Hotel room,622.4117647058823,124.47058823529412,3.411764705882353
Manhattan,Theater District,Private room,625.3117870722433,125.09125475285171,3.403041825095057
Manhattan,Theater District,Shared room,955.3333333333334,190.66666666666666,3.3333333333333335
Manhattan,Tribeca,Entire home/apt,614.1323529411765,122.80882352941177,3.161764705882353
Manhattan,Tribeca,Private room,702.5074626865671,140.50746268656715,3.1194029850746268
Manhattan,Two Bridges,Entire home/apt,646.8947368421053,129.2280701754386,3.543859649122807
Manhattan,Two Bridges,Private room,614.4366197183099,122.92957746478874,3.1690140845070425
Manhattan,Upper East Side,Entire home/apt,622.2852311161217,124.46298384066141,3.2630590003757987
Manhattan,Upper East Side,Hotel room,404.0,81.0,2.0
Manhattan,Upper East Side,Private room,608.7988636363636,121.74659090909091,3.234090909090909
Manhattan,Upper East Side,Shared room,635.6235294117647,127.07058823529412,3.0941176470588236
Manhattan,Upper West Side,Entire home/apt,620.7395388556789,124.15243381725021,3.208795900939368
Manhattan,Upper West Side,Hotel room,646.2,129.4,3.0
Manhattan,Upper West Side,Private room,611.4869375907111,122.31785195936139,3.267053701015965
Manhattan,Upper West Side,Shared room,600.2926829268292,120.0609756097561,3.4634146341463414
Manhattan,Washington Heights,Entire home/apt,601.3006644518273,120.2873754152824,3.2641196013289036
Manhattan,Washington Heights,Private room,602.208256880734,120.44495412844037,3.2605504587155965
Manhattan,Washington Heights,Shared room,628.622641509434,125.73584905660377,3.150943396226415
Manhattan,West Village,Entire home/apt,644.4911575562701,128.90273311897107,3.217845659163987
Manhattan,West Village,Hotel room,938.8888888888889,187.66666666666666,3.3333333333333335
Manhattan,West Village,Private room,588.3658536585366,117.6829268292683,3.375609756097561
Manhattan,West Village,Shared room,661.6,132.4,3.0
Queens,Arverne,Entire home/apt,641.9172413793103,128.3793103448276,3.2482758620689656
Queens,Arverne,Private room,653.9594594594595,130.64864864864865,3.2027027027027026
Queens,Arverne,Shared room,850.5,170.0,2.5
Queens,Astoria,Entire home/apt,612.1201079622132,122.43319838056681,3.184885290148448
Queens,Astoria,Private room,656.8038277511962,131.34736842105264,3.241148325358852
Queens,Astoria,Shared room,642.7333333333333,128.57777777777778,3.0
Queens,Bay Terrace,Entire home/apt,811.3333333333334,162.33333333333334,3.0
Queens,Bay Terrace,Private room,575.75,115.0,4.0
Queens,Bay Terrace,Shared room,343.0,69.0,4.0
Queens,Bayside,Entire home/apt,633.8333333333334,126.74074074074075,3.6481481481481484
Queens,Bayside,Hotel room,367.0,73.0,5.0
Queens,Bayside,Private room,515.1176470588235,103.02941176470588,2.8970588235294117
Queens,Bayswater,Entire home/apt,448.0,89.63636363636364,3.272727272727273
Queens,Bayswater,Private room,652.8461538461538,130.53846153846155,3.576923076923077
Queens,Belle Harbor,Entire home/apt,631.2,126.28,3.2
Queens,Belle Harbor,Private room,473.8333333333333,94.5,3.0
Queens,Bellerose,Entire home/apt,689.8333333333334,138.0,3.3333333333333335
Queens,Bellerose,Private room,571.0,114.23529411764706,3.176470588235294
Queens,Bellerose,Shared room,609.0,122.0,5.0
Queens,Breezy Point,Private room,309.8888888888889,61.77777777777778,3.111111111111111
Queens,Briarwood,Entire home/apt,752.1190476190476,150.38095238095238,3.7857142857142856
Queens,Briarwood,Private room,674.931506849315,134.95890410958904,3.4657534246575343
Queens,Briarwood,Shared room,716.75,143.25,3.0
Queens,Cambria Heights,Entire home/apt,561.074074074074,112.07407407407408,3.4074074074074074
Queens,Cambria Heights,Private room,772.36,154.38,3.3
Queens,College Point,Entire home/apt,689.3461538461538,137.84615384615384,3.4615384615384617
Queens,College Point,Private room,645.2727272727273,129.0,3.409090909090909
Queens,Corona,Entire home/apt,672.3947368421053,134.60526315789474,2.8421052631578947
Queens,Corona,Private room,587.6285714285714,117.58571428571429,3.4285714285714284
Queens,Corona,Shared room,605.22,120.98,3.38
Queens,Ditmars Steinway,Entire home/apt,629.959706959707,125.97802197802197,3.2527472527472527
Queens,Ditmars Steinway,Private room,623.7990074441688,124.74689826302729,3.478908188585608
Queens,Ditmars Steinway,Shared room,373.6666666666667,74.66666666666667,3.0
Queens,Douglaston,Entire home/apt,599.0,119.66666666666667,2.6666666666666665
Queens,Douglaston,Private room,434.5833333333333,87.0,3.25
Queens,East Elmhurst,Entire home/apt,657.6153846153846,131.53146853146853,3.3286713286713288
Queens,East Elmhurst,Private room,673.2173913043479,134.64285714285714,3.357142857142857
Queens,East Elmhurst,Shared room,791.6666666666666,158.22222222222223,3.111111111111111
Queens,Edgemere,Entire home/apt,541.9,108.4,3.9
Queens,Edgemere,Private room,673.952380952381,134.8095238095238,2.4285714285714284
Queens,Elmhurst,Entire home/apt,630.2482269503546,126.06382978723404,3.4326241134751774
Queens,Elmhurst,Private room,637.5989159891599,127.50135501355014,3.3143631436314362
Queens,Elmhurst,Shared room,435.0769230769231,87.07692307692308,3.8461538461538463
Queens,Far Rockaway,Entire home/apt,688.5135135135135,137.6216216216216,3.945945945945946
Queens,Far Rockaway,Private room,578.525,115.65,3.3
Queens,Flushing,Entire home/apt,634.4306049822064,126.86476868327402,3.3345195729537367
Queens,Flushing,Private room,629.3094170403588,125.87294469357249,3.279521674140508
Queens,Flushing,Shared room,747.2105263157895,149.31578947368422,3.0
Queens,Forest Hills,Entire home/apt,630.5777777777778,126.13333333333334,3.251851851851852
Queens,Forest Hills,Private room,562.968152866242,112.59872611464968,3.4585987261146496
Queens,Forest Hills,Shared room,586.0,117.3,3.5
Queens,Fresh Meadows,Entire home/apt,550.1521739130435,109.97826086956522,3.0869565217391304
Queens,Fresh Meadows,Private room,585.0188679245283,117.0377358490566,2.9056603773584904
Queens,Glen Oaks,Entire home/apt,681.0,136.0,5.0
Queens,Glen Oaks,Private room,420.0,84.0,4.0
Queens,Glendale,Entire home/apt,712.0746268656717,142.34328358208955,2.970149253731343
Queens,Glendale,Private room,600.9718309859155,120.16901408450704,3.0422535211267605
Queens,Hollis,Entire home/apt,534.75,107.0,3.0833333333333335
Queens,Hollis,Private room,562.1481481481482,112.37037037037037,3.6296296296296298
Queens,Hollis,Shared room,457.0,91.0,5.0
Queens,Holliswood,Entire home/apt,233.0,47.0,3.0
Queens,Holliswood,Private room,625.375,125.0,3.5
Queens,Howard Beach,Entire home/apt,544.4516129032259,108.93548387096774,3.161290322580645
Queens,Howard Beach,Private room,549.4736842105264,109.94736842105263,3.473684210526316
Queens,Jackson Heights,Entire home/apt,623.4436090225564,124.7218045112782,3.2330827067669174
Queens,Jackson Heights,Private room,626.2578397212543,125.31010452961672,3.3832752613240418
Queens,Jackson Heights,Shared room,618.3529411764706,123.6470588235294,2.588235294117647
Queens,Jamaica,Entire home/apt,606.5877551020408,121.30204081632652,3.3877551020408165
Queens,Jamaica,Private room,637.4491525423729,127.49717514124293,3.353107344632768
Queens,Jamaica,Shared room,560.9,112.3,3.7
Queens,Jamaica Estates,Entire home/apt,671.483870967742,134.25806451612902,3.6451612903225805
Queens,Jamaica Estates,Private room,558.3333333333334,111.8,3.2666666666666666
Queens,Jamaica Estates,Shared room,595.0,119.0,4.0
Queens,Jamaica Hills,Entire home/apt,628.125,125.625,2.625
Queens,Jamaica Hills,Private room,926.6153846153846,185.30769230769232,2.6923076923076925
Queens,Kew Gardens,Entire home/apt,540.2631578947369,107.94736842105263,3.0526315789473686
Queens,Kew Gardens,Private room,713.875,142.80357142857142,3.392857142857143
Queens,Kew Gardens,Shared room,321.2857142857143,64.14285714285714,3.7142857142857144
Queens,Kew Gardens Hills,Entire home/apt,676.8,135.42222222222222,3.5555555555555554
Queens,Kew Gardens Hills,Private room,719.5238095238095,143.95238095238096,2.857142857142857
Queens,Laurelton,Entire home/apt,615.969696969697,123.24242424242425,3.6363636363636362
Queens,Laurelton,Private room,547.2058823529412,109.38235294117646,2.7941176470588234
Queens,Little Neck,Entire home/apt,322.0,64.0,2.0
Queens,Little Neck,Private room,1026.4,205.2,4.2
Queens,Little Neck,Shared room,544.0,109.0,4.0
Queens,Long Island City,Entire home/apt,654.5185950413223,130.90702479338842,3.268595041322314
Queens,Long Island City,Hotel room,442.7142857142857,88.57142857142857,3.5714285714285716
Queens,Long Island City,Private room,645.126878130217,129.04006677796326,3.2337228714524207
Queens,Long Island City,Shared room,597.1515151515151,119.54545454545455,3.696969696969697
Queens,Maspeth,Entire home/apt,628.5575221238938,125.73451327433628,3.5132743362831858
Queens,Maspeth,Private room,576.8432835820895,115.38059701492537,3.1343283582089554
Queens,Maspeth,Shared room,534.0,106.57142857142857,4.428571428571429
Queens,Middle Village,Entire home/apt,526.6666666666666,105.26190476190476,3.0714285714285716
Queens,Middle Village,Private room,652.695652173913,130.52173913043478,3.5652173913043477
Queens,Neponsit,Entire home/apt,632.0,126.28571428571429,3.5714285714285716
Queens,Ozone Park,Entire home/apt,612.2151898734177,122.36708860759494,3.7088607594936707
Queens,Ozone Park,Private room,688.6875,137.734375,3.3125
Queens,Ozone Park,Shared room,846.25,169.0,3.5
Queens,Queens Village,Entire home/apt,582.0365853658536,116.45121951219512,3.1463414634146343
Queens,Queens Village,Private room,762.1694915254237,152.42372881355934,3.3220338983050848
Queens,Queens Village,Shared room,745.0,149.0,3.75
Queens,Rego Park,Entire home/apt,650.0555555555555,130.06666666666666,3.5444444444444443
Queens,Rego Park,Private room,601.2440944881889,120.2755905511811,3.173228346456693
Queens,Rego Park,Shared room,827.9230769230769,165.53846153846155,3.0
Queens,Richmond Hill,Entire home/apt,592.8735632183908,118.5632183908046,3.471264367816092
Queens,Richmond Hill,Private room,531.344,106.232,3.32
Queens,Richmond Hill,Shared room,609.8571428571429,121.85714285714286,2.5714285714285716
Queens,Ridgewood,Entire home/apt,646.6408450704225,129.32042253521126,3.609154929577465
Queens,Ridgewood,Private room,629.2702702702703,125.85641891891892,3.3091216216216215
Queens,Ridgewood,Shared room,820.1052631578947,164.0,3.1052631578947367
Queens,Rockaway Beach,Entire home/apt,641.6938775510204,128.34013605442178,3.3537414965986394
Queens,Rockaway Beach,Private room,654.027027027027,130.86486486486487,3.2972972972972974
Queens,Rosedale,Entire home/apt,636.8088235294117,127.44117647058823,3.7058823529411766
Queens,Rosedale,Private room,581.2843137254902,116.26470588235294,3.323529411764706
Queens,South Ozone Park,Entire home/apt,544.2,108.86,3.58
Queens,South Ozone Park,Private room,635.328125,127.109375,3.140625
Queens,South Ozone Park,Shared room,666.6153846153846,133.3846153846154,3.8461538461538463
Queens,Springfield Gardens,Entire home/apt,597.5130434782609,119.48695652173913,3.391304347826087
Queens,Springfield Gardens,Private room,630.3125,126.1015625,3.3359375
Queens,Springfield Gardens,Shared room,735.8,147.2,4.2
Queens,St. Albans,Entire home/apt,618.3571428571429,123.67857142857143,3.6666666666666665
Queens,St. Albans,Private room,608.1818181818181,121.70454545454545,3.2954545454545454
Queens,Sunnyside,Entire home/apt,618.2157534246576,123.6917808219178,3.410958904109589
Queens,Sunnyside,Private room,606.5519630484988,121.28868360277136,3.392609699769053
Queens,Sunnyside,Shared room,648.0697674418604,129.65116279069767,3.372093023255814
Queens,Whitestone,Entire home/apt,481.8888888888889,96.44444444444444,3.3333333333333335
Queens,Whitestone,Private room,636.5294117647059,127.11764705882354,2.823529411764706
Queens,Woodhaven,Entire home/apt,590.3454545454546,118.03636363636363,3.272727272727273
Queens,Woodhaven,Private room,650.6384615384616,130.04615384615386,3.292307692307692
Queens,Woodhaven,Shared room,528.25,105.25,4.75
Queens,Woodside,Entire home/apt,620.2465753424658,124.02739726027397,3.3013698630136985
Queens,Woodside,Private room,638.6433566433567,127.72960372960372,3.428904428904429
Queens,Woodside,Shared room,644.5,129.0,3.5
Staten Island,Arden Heights,Entire home/apt,862.2857142857143,172.42857142857142,4.285714285714286
Staten Island,Arden Heights,Private room,604.0,121.0,2.0
Staten Island,Arrochar,Entire home/apt,656.5769230769231,131.26923076923077,3.1923076923076925
Staten Island,Arrochar,Private room,594.625,118.875,3.7916666666666665
Staten Island,"Bay Terrace, Staten Island",Entire home/apt,429.5,86.0,3.5
Staten Island,Bull's Head,Entire home/apt,548.0,110.0,4.0
Staten Island,Bull's Head,Private room,576.6363636363636,115.27272727272727,3.909090909090909
Staten Island,Castleton Corners,Entire home/apt,533.0,106.66666666666667,3.0
Staten Island,Castleton Corners,Private room,156.75,31.0,4.25
Staten Island,"Chelsea, Staten Island",Entire home/apt,1042.0,208.0,2.0
Staten Island,Clifton,Entire home/apt,737.6842105263158,147.52631578947367,3.6842105263157894
Staten Island,Clifton,Private room,618.4545454545455,123.63636363636364,4.181818181818182
Staten Island,Clifton,Shared room,798.0,159.5,3.75
Staten Island,Concord,Entire home/apt,697.3333333333334,139.44444444444446,3.2222222222222223
Staten Island,Concord,Private room,594.5416666666666,118.8125,3.1666666666666665
Staten Island,Concord,Shared room,528.25,105.75,2.5
Staten Island,Dongan Hills,Entire home/apt,710.7777777777778,142.0,3.2222222222222223
Staten Island,Dongan Hills,Private room,595.0,119.25,3.0
Staten Island,Eltingville,Entire home/apt,775.8333333333334,155.33333333333334,4.166666666666667
Staten Island,Eltingville,Private room,329.0,66.0,3.0
Staten Island,Emerson Hill,Entire home/apt,467.2,93.2,3.0
Staten Island,Emerson Hill,Private room,420.4,83.8,3.4
Staten Island,Fort Wadsworth,Entire home/apt,1024.0,205.0,2.0
Staten Island,Graniteville,Entire home/apt,688.2,137.4,3.2
Staten Island,Graniteville,Private room,843.5,169.0,1.5
Staten Island,Grant City,Entire home/apt,577.75,115.58333333333333,2.8333333333333335
Staten Island,Grant City,Private room,534.8,106.9,3.7
Staten Island,Great Kills,Entire home/apt,646.8333333333334,129.41666666666666,3.25
Staten Island,Great Kills,Private room,735.0909090909091,147.0909090909091,2.8181818181818183
Staten Island,Grymes Hill,Entire home/apt,665.5714285714286,133.14285714285714,3.857142857142857
Staten Island,Grymes Hill,Private room,717.3333333333334,143.66666666666666,4.0
Staten Island,Howland Hook,Entire home/apt,657.3333333333334,131.5,1.6666666666666667
Staten Island,Huguenot,Entire home/apt,729.0,146.0,4.25
Staten Island,Huguenot,Private room,388.0,78.0,3.0
Staten Island,Lighthouse Hill,Entire home/apt,107.66666666666667,21.333333333333332,2.6666666666666665
Staten Island,Mariners Harbor,Entire home/apt,616.7777777777778,123.33333333333333,3.111111111111111
Staten Island,Mariners Harbor,Private room,642.9375,128.5625,3.375
Staten Island,Midland Beach,Entire home/apt,907.8571428571429,181.5,3.357142857142857
Staten Island,Midland Beach,Private room,275.0,55.0,3.0
Staten Island,New Brighton,Entire home/apt,736.3333333333334,147.33333333333334,3.0
Staten Island,New Brighton,Private room,687.0833333333334,137.5,3.25
Staten Island,New Dorp,Entire home/apt,1045.0,209.25,3.25
Staten Island,New Dorp Beach,Entire home/apt,320.0,64.33333333333333,3.0
Staten Island,New Dorp Beach,Private room,691.6666666666666,138.44444444444446,3.7777777777777777
Staten Island,New Springville,Entire home/apt,581.625,116.25,3.25
Staten Island,New Springville,Private room,504.6,101.1,3.4
Staten Island,Oakwood,Entire home/apt,472.27272727272725,94.63636363636364,3.909090909090909
Staten Island,Oakwood,Private room,511.3333333333333,102.33333333333333,3.6666666666666665
Staten Island,Port Richmond,Entire home/apt,462.22222222222223,92.33333333333333,2.888888888888889
Staten Island,Port Richmond,Private room,608.25,121.6875,3.6875
Staten Island,Prince's Bay,Entire home/apt,463.8333333333333,92.66666666666667,3.1666666666666665
Staten Island,Prince's Bay,Private room,520.0,104.0,3.0
Staten Island,Randall Manor,Entire home/apt,514.05,102.75,3.55
Staten Island,Randall Manor,Private room,430.5,86.0,3.7083333333333335
Staten Island,Randall Manor,Shared room,645.0,129.0,3.0
Staten Island,Richmondtown,Entire home/apt,422.75,84.5,2.75
Staten Island,Richmondtown,Private room,176.0,35.0,5.0
Staten Island,Rosebank,Entire home/apt,524.2857142857143,105.0,4.428571428571429
Staten Island,Rosebank,Private room,522.5714285714286,104.42857142857143,3.4285714285714284
Staten Island,Rossville,Entire home/apt,247.0,49.0,2.0
Staten Island,Rossville,Private room,408.0,82.0,5.0
Staten Island,Shore Acres,Entire home/apt,860.7272727272727,172.0909090909091,3.090909090909091
Staten Island,Shore Acres,Private room,734.4545454545455,146.9090909090909,4.363636363636363
Staten Island,Silver Lake,Entire home/apt,454.3333333333333,91.0,3.5
Staten Island,Silver Lake,Private room,826.0,165.0,5.0
Staten Island,South Beach,Entire home/apt,558.0,112.0,3.0
Staten Island,South Beach,Private room,457.9166666666667,91.75,3.5833333333333335
Staten Island,South Beach,Shared room,796.0,159.0,5.0
Staten Island,St. George,Entire home/apt,672.2,134.4142857142857,3.442857142857143
Staten Island,St. George,Private room,620.6730769230769,124.25,3.4423076923076925
Staten Island,Stapleton,Entire home/apt,714.3333333333334,142.93333333333334,3.5
Staten Island,Stapleton,Private room,686.030303030303,137.21212121212122,3.6666666666666665
Staten Island,Todt Hill,Entire home/apt,639.75,128.0,3.5
Staten Island,Todt Hill,Private room,1025.0,205.0,5.0
Staten Island,Tompkinsville,Entire home/apt,601.64,120.36,3.16
Staten Island,Tompkinsville,Private room,616.9454545454546,123.32727272727273,3.5636363636363635
Staten Island,Tottenville,Entire home/apt,761.9,152.2,2.6
Staten Island,Tottenville,Private room,310.3333333333333,62.0,1.6666666666666667
Staten Island,West Brighton,Entire home/apt,555.8666666666667,111.2,3.3333333333333335
Staten Island,West Brighton,Private room,663.4285714285714,132.73809523809524,2.8095238095238093
Staten Island,Westerleigh,Entire home/apt,425.3333333333333,85.33333333333333,2.6666666666666665
Staten Island,Westerleigh,Private room,555.0,111.0,5.0
Staten Island,Willowbrook,Entire home/apt,638.0,127.66666666666667,2.0
Staten Island,Woodrow,Entire home/apt,709.3333333333334,142.0,4.0
